year,doy,hoursmin,fire_name,mtbs_fire_name,cause,size,class,latitude,longitude
2010,11,1200.0,"HWY. 94 FIRE","","Equipment Use",0.1,A,32.646514,-116.358781
2010,30,1800.0,"CAMPO FIRE","","Equipment Use",0.1,A,32.647061,-116.346692
2010,35,1400.0,"LIVE OAK FIRE","",Miscellaneous,0.1,A,32.692394,-116.333619
2010,169,1300.0,"HARRISON ST / AVE 48","",Miscellaneous,1.0,B,33.7003,-116.1814
2010,174,1500.0,PALA,"",Arson,100.0,D,33.3664,-117.0611
2010,234,1000.0,SANTA,"",Miscellaneous,32.0,C,33.1892,-116.7033
2010,259,1300.0,SHASTA,"",Miscellaneous,0.5,B,32.6533,-116.3511
2010,273,1300.0,"JACKSON ST  THER","",Lightning,1.0,B,33.5767,-116.2158
2010,274,1300.0,CARY,"",Miscellaneous,0.1,A,33.54383,-116.73603
2010,303,1300.0,HOT,"",Miscellaneous,4.0,B,33.3006,-116.5545
2010,321,1900.0,"ILLEAGAL BURN # 22","",Miscellaneous,0.1,A,32.689047,-116.349675
2010,333,800.0,"FAR VALLEY FIRE","",Miscellaneous,0.1,A,32.626868,-116.427661
2010,343,1600.0,"LIVE FIRE","",Miscellaneous,0.1,A,32.687317,-116.329523
2010,344,1900.0,"BUCKMAN FIRE","",Miscellaneous,0.1,A,32.778177,-116.485514
2010,345,1300.0,"CANAL IC","",Miscellaneous,1.0,B,33.6956,-116.1814
2010,345,1500.0,"TIERRA HIEGHTS FIRE","",Miscellaneous,0.1,A,32.68342,-116.31896
2010,351,1700.0,"ILEGAL BURN # 13","",Miscellaneous,0.1,A,32.64561,-116.385112
2010,114,1600.0,RAILROAD,"",Missing/Undefined,0.1,A,33.66525,-117.28419
2010,123,1500.0,GREENWALD,"",Missing/Undefined,0.5,B,33.70267,-117.28956
2010,127,1100.0,FIRST,"",Missing/Undefined,0.1,A,33.57942,-116.46744
2010,151,1700.0,LONGHORN,"",Arson,0.1,A,33.687183,-117.277256
2010,153,1600.0,DOWLING,"",Arson,4.2,B,33.69355,-117.281717
2010,168,1700.0,"BORDER 5","","Debris Burning",5.0,B,32.556773,-116.874802
2010,186,1500.0,"SANTA ROSA","",Missing/Undefined,0.1,A,33.5336,-116.4511
2010,193,1500.0,BELL,"","Equipment Use",0.3,B,32.6503,-116.5706
2010,195,2000.0,"BORDER 6","",Miscellaneous,3.0,B,32.5978,-116.8405
2010,196,1400.0,CHIHUAHUA,"",Lightning,1.5,B,33.3656,-116.7442
2010,196,1400.0,FELIPE,"",Lightning,177.3,D,33.1444,-116.5267
2010,197,1200.0,TERWILLIGER,"",Lightning,0.2,A,33.46289,-116.6031
2010,197,1700.0,"BEAUTY MTN","",Lightning,0.1,A,33.45267,-116.73994
2010,206,800.0,RAMP,"",Arson,0.1,A,33.70156,-117.26967
2010,210,1800.0,HIGHWAY,"",Missing/Undefined,5.0,B,33.4335,-116.84503
2010,218,1200.0,MARRON,"",Miscellaneous,6.0,B,32.6186,-116.7778
2010,231,0.0,MONTEZUMA,"",Missing/Undefined,0.1,A,33.6575,-116.3197
2010,234,1100.0,VILLAGE,"",Missing/Undefined,12.0,C,33.46817,-116.998031
2010,237,1300.0,"HAWK COMPLEX","",Lightning,25.0,C,33.46144,-116.93661
2010,238,1400.0,PUERTA,"",Lightning,0.1,A,33.3642,-116.708
2010,242,1500.0,MINTO,"",Missing/Undefined,81.0,C,33.5242,-116.9211
2010,245,1300.0,COWBOY,"",Arson,827.0,E,32.6194,-116.5214
2010,262,2100.0,MAURICIO,"","Equipment Use",2.0,B,33.71244,-117.27022
2010,269,1500.0,"BORDER 11","",Miscellaneous,6.0,B,32.5844,-116.5314
2010,283,1300.0,"BORDER 12","","Debris Burning",63.0,C,32.58319,-116.570149
2010,337,900.0,SQUAT,"",Missing/Undefined,0.1,A,33.58577,-116.43029
2010,197,1200.0,"DIEGO 2","",Miscellaneous,1.0,B,32.72166667,-116.88361111
2010,132,1500.0,WILLOW,"",Miscellaneous,0.1,A,32.75194444,-116.90083333
2010,185,1800.0,PROCTOR,"",Miscellaneous,1.0,B,32.65805556,-116.93527778
2010,261,1200.0,JAMACHA,"",Miscellaneous,27.5,C,32.72555556,-116.95861111
2010,137,1100.0,DALEY,"",Miscellaneous,26.8,C,32.6625,-116.87055556
2010,313,1600.0,"DALEY #2","",Miscellaneous,0.2,A,32.685,-116.86
2010,301,1200.0,BAHAMA,"",Miscellaneous,1.0,B,32.66694444,-116.99472222
2010,283,1600.0,"BORDER 13","",Miscellaneous,4.0,B,32.55527778,-116.89666667
2010,196,1700.0,PUETZ,"",Lightning,0.2,A,32.86305556,-116.7875
2010,194,1200.0,SUMMIT,"",Miscellaneous,2.0,B,32.60861111,-116.73416667
2010,110,1100.0,DALEY,"",Railroad,0.1,A,32.68166667,-116.84888889
2010,319,1100.0,DIP,"",Railroad,0.1,A,32.63666667,-116.88361111
2010,32,1300.0,"BORDER #38","",Railroad,0.1,A,32.580221,-116.919044
2010,21,1000.0,VALLEY,"",Miscellaneous,0.1,A,32.75174442,-116.79656526
2010,194,900.0,ALISO,ALISO,Missing/Undefined,3225.0,F,33.321389,-117.386667
2009,238,1200.0,"RIDGE ","",Missing/Undefined,500.0,E,33.416389,-117.4025
2009,320,1100.0,ORTEGA,"",Missing/Undefined,145.0,D,33.520556,-117.555833
2009,267,1200.0,LACRESTA,"",Missing/Undefined,25.0,C,33.567778,-117.270556
2007,295,2300.0,ROSA,"",Missing/Undefined,411.0,E,33.494444,-117.178333
2006,193,1200.0,CARY,"",Missing/Undefined,161.0,D,33.541944,-116.740556
2011,118,1100.0,ROCK,"","Equipment Use",0.1,A,32.835,-116.71888889
2011,125,1600.0,EVERGREEN,"","Equipment Use",0.1,A,33.64388889,-117.3575
2011,126,900.0,CHOPPER,"",Arson,0.1,A,32.85333333,-116.70388889
2011,130,1600.0,CANDY,"",Miscellaneous,0.01,A,33.61305556,-117.435
2011,131,1300.0,SKY_RIDGE,"","Debris Burning",0.8,B,32.745,-116.69111111
2011,148,1300.0,COLD,"",Miscellaneous,8.0,B,33.47888889,-117.44166667
2011,151,1600.0,BOULDER,"",Campfire,0.1,A,32.96,-116.65555556
2011,154,1600.0,LINE,"","Equipment Use",19.0,C,33.40972222,-116.81805556
2011,163,1800.0,MARKET,"",Children,0.1,A,32.82388889,-116.52694444
2011,163,1500.0,LOVELAND,"",Miscellaneous,3.0,B,32.76916667,-116.7525
2011,165,1400.0,ORTEGA,"",Miscellaneous,3.5,B,33.6125,-117.35305556
2011,167,1200.0,HALFWAY,"","Equipment Use",1.5,B,33.34833333,-116.74666667
2011,169,1600.0,CAPITAN,"","Equipment Use",0.1,A,32.88083333,-116.78
2011,173,1300.0,BEAR,"","Equipment Use",0.25,A,32.74611111,-116.52861111
2011,175,1300.0,SAGE,"","Equipment Use",65.0,C,33.46944444,-116.94722222
2011,176,1200.0,FREEWAY,"","Equipment Use",0.25,A,32.82277778,-116.61777778
2011,179,1500.0,GRADE,"",Children,0.1,A,32.85888889,-116.69722222
2011,180,1400.0,MARK,"","Equipment Use",1.0,B,32.79722222,-116.49722222
2011,187,1400.0,HORSE,"",Children,1.0,B,33.71888889,-117.43138889
2011,188,600.0,LONG,"",Lightning,0.1,A,32.78861111,-116.53805556
2011,189,1800.0,TRINITY,"",Miscellaneous,0.1,A,33.62722222,-117.33083333
2011,191,900.0,LA_JOLLA,"",Children,0.1,A,33.27416667,-116.83361111
2011,202,500.0,WILLOWS,"","Equipment Use",0.1,A,32.83833333,-116.66833333
2011,204,100.0,HORSETHIEF,"","Equipment Use",0.1,A,32.82138889,-116.59333333
2011,205,900.0,HARRISON,"",Miscellaneous,1.0,B,33.33055556,-116.96277778
2011,206,1600.0,CREEK,"",Campfire,0.1,A,32.96,-116.65555556
2011,210,1200.0,CHAIN,"","Equipment Use",0.1,A,32.77916667,-116.49
2011,210,1300.0,MERT,"","Equipment Use",0.1,A,32.73444444,-116.47916667
2011,217,1500.0,BELL,"","Equipment Use",0.3,B,32.80916667,-116.65111111
2011,220,900.0,LOOKOUT,"","Equipment Use",1.2,B,33.33444444,-116.92638889
2011,223,1000.0,PATROL,"","Equipment Use",0.1,A,32.98583333,-116.48138889
2011,227,1600.0,JAPATUL,"","Equipment Use",2.0,B,32.8075,-116.63583333
2011,231,1500.0,OAK,"",Miscellaneous,0.1,A,33.62944444,-117.42527778
2011,231,1600.0,GRADE,"","Debris Burning",0.5,B,32.85333333,-116.70388889
2011,239,1400.0,CRUZ,"",Lightning,0.2,A,33.33944444,-116.68416667
2011,240,1400.0,RIDGE,"",Lightning,142.0,D,32.71861111,-116.48166667
2011,240,1700.0,HONEY,"",Lightning,0.1,A,32.83166667,-116.51916667
2011,241,2200.0,SPUR,"","Equipment Use",0.25,A,32.78833333,-116.66361111
2011,244,1800.0,GAUCHO,"","Debris Burning",0.1,A,33.61722222,-117.35583333
2011,247,100.0,HIGHWAY_2,"",Campfire,0.25,A,32.88638889,-116.44888889
2011,256,1000.0,SOUTH,"",Lightning,0.1,A,33.30388889,-116.87083333
2011,256,1400.0,AGUA,"",Lightning,0.1,A,33.39361111,-116.89027778
2011,258,1300.0,EAGLE,"",Campfire,0.1,A,33.02722222,-116.68888889
2011,263,1400.0,RIVER,"","Equipment Use",0.1,A,32.8575,-116.61416667
2011,266,1500.0,ROOST,"",Lightning,0.25,A,32.86,-116.43083333
2011,266,1700.0,CONEJOS,"",Lightning,0.1,A,32.91972222,-116.71638889
2011,266,1900.0,BOUNDARY,"",Lightning,0.3,B,32.88305556,-116.60916667
2011,272,1500.0,STONE,"","Equipment Use",0.25,A,33.3475,-116.72583333
2011,288,300.0,EAST,"","Equipment Use",0.1,A,32.83833333,-116.68583333
2011,289,1100.0,RING,"",Campfire,0.1,A,32.86972222,-116.41444444
2011,292,100.0,DODGE,"","Equipment Use",0.1,A,32.74694444,-116.66861111
2011,296,1100.0,CANYON,"",Miscellaneous,0.1,A,33.63194444,-117.41583333
2011,345,800.0,DESCANSO,"",Miscellaneous,0.1,A,32.83527778,-116.62305556
2011,360,1300.0,TRUCK,"","Equipment Use",0.01,A,33.58444444,-117.40916667
2011,169,1000.0,"APPLE 4","",Campfire,0.1,A,33.67833333,-116.665
2011,187,1400.0,CHALET,"",Miscellaneous,0.1,A,33.60333333,-116.47694444
2011,192,1200.0,STANLEY,"","Equipment Use",8.0,B,33.53,-116.85888889
2011,201,1300.0,SPRING,"",Miscellaneous,8.2,B,33.57,-116.49888889
2011,202,1200.0,PONY,"",Miscellaneous,22.0,C,33.57472222,-116.71833333
2011,210,1500.0,THOMAS,"",Lightning,0.1,A,33.64944444,-116.65972222
2011,210,1500.0,MORRIS,"",Lightning,0.1,A,33.63666667,-116.61972222
2011,210,1500.0,DEVIL,"",Lightning,0.1,A,33.60583333,-116.60555556
2011,210,1600.0,TABLE,"",Lightning,0.1,A,33.54083333,-116.58722222
2011,211,1700.0,SCENIC,"",Lightning,0.1,A,33.59666667,-116.445
2011,225,700.0,"THOMAS 2","",Campfire,0.1,A,33.65666667,-116.66777778
2011,233,1300.0,"MORRIS 2","","Equipment Use",3.0,B,33.63416667,-116.91861111
2011,240,1400.0,BURNT,"",Lightning,0.25,A,33.56027778,-116.59777778
2011,254,1500.0,"DRY CREEK","",Miscellaneous,0.6,B,33.70444444,-116.77055556
2011,257,1200.0,FOBES,"",Lightning,0.1,A,33.67944444,-116.6225
2011,266,1500.0,CARY,"",Lightning,0.1,A,33.54944444,-116.76861111
2011,273,1400.0,RANCH,"",Lightning,0.1,A,33.62194444,-116.62222222
2011,273,1500.0,DUCHESS,"",Lightning,0.1,A,33.63222222,-116.62027778
2011,302,1100.0,PINE,"",Miscellaneous,0.25,A,33.59805556,-116.45138889
2011,306,1500.0,BELLA,"",Miscellaneous,0.1,A,33.59972222,-116.465
2011,26,1100.0,JUNCTION,"",Campfire,0.1,A,33.60833333,-116.79555556
2011,95,900.0,MIST,"",Campfire,0.1,A,33.67666667,-116.6675
2011,114,1200.0,ROSA,"",Campfire,0.1,A,33.55138889,-116.50777778
2011,120,700.0,APPLE,"",Campfire,0.1,A,33.67916667,-116.66777778
2011,128,800.0,"APPLE 2","",Campfire,0.1,A,33.6825,-116.66638889
2011,146,1000.0,"APPLE 3","",Campfire,0.1,A,33.66888889,-116.67111111
2011,178,1600.0,VISTA,"",Miscellaneous,0.1,A,33.64916667,-116.40083333
2011,178,1400.0,"MOUNTAIN CENTER","",Miscellaneous,0.1,A,33.69305556,-116.71111111
2011,181,1400.0,RED,"",Miscellaneous,2.0,B,33.62138889,-116.92444444
2011,211,1900.0,"SANTA ROSA 1","",Lightning,0.1,A,33.50027778,-116.37055556
2011,214,1400.0,"SANTA ROSA 2","",Lightning,0.25,A,33.59472222,-116.52777778
2011,239,1500.0,TOOLBOX,"",Lightning,0.25,A,33.60416667,-116.65083333
2011,266,1500.0,CAHUILLA,"",Lightning,0.1,A,33.57833333,-116.78083333
2011,273,1600.0,"LITTLE THOMAS","",Lightning,0.1,A,33.64361111,-116.68611111
2011,274,800.0,"BONITA VISTA","",Lightning,0.1,A,33.70222222,-116.66111111
2011,294,1800.0,BULL,"",Miscellaneous,0.1,A,33.56166667,-116.54861111
2011,174,2100.0,"WILLIAMS FIRE","",Arson,0.8,B,32.6961,-116.3411
2011,173,1400.0,GRANITE,"",Arson,25.0,C,33.54,-116.6367
2011,186,1700.0,"94 FIRE","",Lightning,1.0,B,32.673668,-116.288023
2011,191,1300.0,"LAZY J FIRE","",Campfire,1.0,B,32.636883,-116.32299
2011,193,900.0,"TOMER FIRE","","Equipment Use",0.1,A,32.641242,-116.468725
2011,194,600.0,"ILLEGAL BURN # 11","","Equipment Use",0.1,A,32.6598,-116.3592
2011,196,1500.0,BUFFALO,"","Debris Burning",26.0,C,32.618896,-116.218623
2011,202,2300.0,EAGLE,EAGLE,Arson,14100.0,G,33.283017,-116.539044
2011,230,2100.0,"ILLEGAL BURN # 18","",Arson,0.1,A,32.647365,-116.353284
2011,235,600.0,"ILLEGAL BURN # 20","","Debris Burning",0.1,A,32.669692,-116.371153
2011,239,1900.0,"SMOKE CHECK # 21","",Miscellaneous,0.1,A,32.6753,-116.3542
2011,240,1400.0,"KIMBERLY FIRE","",Miscellaneous,0.5,B,32.6345,-116.4297
2011,243,2400.0,"HIGHLANDER FIRE","","Equipment Use",0.1,A,32.7262,-116.3561
2011,232,1100.0,"BULL PEN","",Fireworks,2.5,B,32.948078,-116.847717
2011,219,1300.0,"BARONA # 2","",Miscellaneous,10.0,C,32.9506,-116.84417
2011,239,1300.0,CHAPMAN,"",Miscellaneous,2.0,B,33.497119,-116.652324
2011,241,1500.0,"WLDCAT FIRE","","Equipment Use",61.0,C,32.99075,-116.839089
2011,242,1000.0,PALA,"",Powerline,300.0,E,33.3761,-117.0803
2011,184,2100.0,"BARONA # 1","",Fireworks,0.3,B,32.943769,-116.868806
2011,259,1400.0,"CREST FIRE","","Equipment Use",0.3,B,32.685644,-116.297325
2011,266,1400.0,"MANZANITA FIRE","",Miscellaneous,19.0,C,32.757172,-116.341731
2011,272,1500.0,"MESA FIRE","",Miscellaneous,3.0,B,32.688692,-116.319689
2011,273,1400.0,"MCCAIN FIRE","",Miscellaneous,4.0,B,32.769256,-116.333044
2011,273,1600.0,"BORDER FIRE # 22","",Miscellaneous,22.0,C,32.643919,-116.366581
2011,289,1000.0,"ILLEGAL BURN # 28","","Debris Burning",0.1,A,32.7114,-116.3533
2011,266,1600.0,RESERVATION,"",Arson,0.1,A,33.532933,-116.727683
2011,272,1400.0,GOLF,"",Miscellaneous,1.0,B,32.9514,-116.8684
2011,291,900.0,CAHUILLA,"",Arson,0.1,A,33.5261,-116.6314
2011,306,600.0,"VALLEY FIRE","",Miscellaneous,5.0,B,33.2569,-116.9583
2011,319,600.0,"ILLEGAL BURN # 32","","Debris Burning",0.1,A,32.669453,-116.351931
2011,331,2000.0,"GOLDEN IC","","Equipment Use",0.1,A,32.698344,-116.353889
2011,336,800.0,"ILLEGAL BURN # 33","","Debris Burning",0.1,A,32.746683,-116.356569
2011,339,2300.0,"LAKE FIRE","",Structure,0.1,A,32.604839,-116.484181
2011,14,1400.0,HAUN,"",Missing/Undefined,10.0,C,33.617,-117.20139
2011,54,1400.0,"TANK 35","",Campfire,0.1,A,32.61202,-116.79082
2011,69,1000.0,COOPER,"","Equipment Use",0.1,A,33.64958,-116.39517
2011,69,1000.0,"74 FIRE","","Equipment Use",0.1,A,33.6236,-116.4078
2011,88,200.0,SEMI,"",Missing/Undefined,0.1,A,33.5,-116.4
2011,144,1400.0,TUNDRA,"",Missing/Undefined,0.1,A,33.63306,-116.40431
2011,162,2100.0,TABLE,"","Equipment Use",4.0,B,32.67737,-116.17738
2011,168,1600.0,LAKE,"",Miscellaneous,12.2,C,32.6469,-116.8092
2011,150,1600.0,CHAPMAN,"",Missing/Undefined,0.1,A,33.46439,-116.65275
2011,152,1300.0,"SANTA ROSA","",Miscellaneous,0.7,B,33.53894,-116.44592
2011,156,1500.0,BEE,"",Miscellaneous,220.0,D,32.59264,-116.76231
2011,191,1400.0,EUCALYPTUS,"",Missing/Undefined,0.1,A,32.5922,-116.7622
2011,185,2100.0,ELEVENTH,"",Missing/Undefined,0.5,B,33.70525,-117.34219
2011,187,1500.0,CONEJO,"",Lightning,1.0,B,33.69292,-117.23006
2011,203,600.0,DOG,"",Campfire,6.0,B,32.5781,-116.8475
2011,194,1500.0,"BORDER 15","",Miscellaneous,220.0,D,32.5594,-116.8367
2011,194,1900.0,ROSETTA,"",Missing/Undefined,2.0,B,33.70164,-117.31125
2011,211,1800.0,THIEF,"",Lightning,3.8,B,33.4678,-116.2847
2011,197,1600.0,SPUR,"",Missing/Undefined,0.1,A,32.6172,-116.7858
2011,239,1300.0,BARRETT,"",Lightning,160.0,D,32.667395,-116.650647
2011,239,1400.0,PASEO,"",Powerline,3.3,B,33.70353,-117.23133
2011,257,900.0,PEAK,"",Lightning,0.1,A,33.5347,-116.4525
2011,253,1500.0,MARE,"",Lightning,1.0,B,33.0597,-117.01398
2011,273,1700.0,"CHIHUAHUA 3","",Lightning,40.0,C,33.3646,-116.7065
2011,285,1800.0,"CHECK POINT","","Equipment Use",3.5,B,32.6528,-116.8095
2011,339,800.0,SEELY,"",Missing/Undefined,0.1,A,33.1039,-116.5997
2011,342,1700.0,CONNECTICUT,"",Missing/Undefined,0.3,B,33.701672,-117.25681
2011,305,400.0,WILLOW,"",Miscellaneous,0.5,B,32.76583333,-116.88805556
2011,363,1400.0,VILLAGE,"",Campfire,0.1,A,32.72388889,-116.96111111
2011,142,1100.0,"IMPERIAL BEACH 2","",Campfire,0.1,A,32.58944444,-117.09388889
2011,151,1400.0,BEEHIVE,"",Arson,0.1,A,32.58805556,-117.10777778
2011,135,1300.0,"IMPERIAL BEACH 1","",Campfire,0.1,A,32.58944444,-117.09388889
2011,231,1100.0,"WESTERN 1","","Equipment Use",0.1,A,32.65111111,-117.10611111
2011,242,1400.0,"TAVERN 2","",Missing/Undefined,3.0,B,32.83985,-116.779471
2011,230,1100.0,SLEEPING,"","Equipment Use",1.0,B,33.321858,-117.262322
2011,226,1400.0,"OAK CREEK RD  LAKESIDE","",Missing/Undefined,0.01,A,32.859094,-116.843332
2011,162,2000.0,"BORDER 6","",Missing/Undefined,10.0,C,32.567382,-116.927857
2011,60,1200.0,"ADAMS DR  PAUMA_VALLEY 4","",Miscellaneous,0.01,A,33.340364,-116.989072
2011,256,400.0,VINCENT,"",Miscellaneous,1.0,B,33.140499,-116.585999
2011,182,1100.0,"BORDER 12","",Missing/Undefined,0.02,A,32.609458,-116.329258
2011,280,1400.0,"BORDER 24","",Missing/Undefined,1.0,B,32.574017,-116.6572
2011,162,800.0,WILDCAT,"","Equipment Use",20.0,C,32.977064,-116.824172
2011,113,1800.0,"DE PORTOLA RD / SADDLE RI","",Miscellaneous,0.1,A,33.655162,-116.975205
2011,90,1100.0,"WILLOW GLEN DR  JAMUL","",Miscellaneous,1.0,B,32.763075,-116.889753
2011,183,1800.0,"","",Arson,0.2,A,33.5848,-117.7168
2011,211,200.0,"LILAC 3","",Arson,1.0,B,33.364049,-117.062671
2011,237,1700.0,RICE,"","Equipment Use",4.2,B,33.397226,-117.145335
2011,185,1500.0,"GOPHER 3","",Missing/Undefined,5.0,B,33.25286,-117.155614
2011,283,1000.0,"HONEY SPRINGS RD  LAWSO 7","",Missing/Undefined,0.01,A,32.682137,-116.753895
2011,275,1500.0,BENTON,"","Equipment Use",2.0,B,33.578913,-116.995989
2011,157,1300.0,YATES,"","Equipment Use",1.5,B,33.601667,-117.101111
2011,339,1600.0,"ALPINE BL / TAVERN RD 2","",Children,0.01,A,32.837736,-116.778283
2011,251,2100.0,"VISTA DE LA MONTANA   D 3","",Missing/Undefined,1.0,B,32.791938,-116.839736
2011,187,1400.0,S2,"",Miscellaneous,1.0,B,33.09658,-116.475149
2011,188,1600.0,MERMACK,"","Equipment Use",1.0,B,33.709391,-117.336252
2011,150,2300.0,"I 15  S/ DEER SPRINGS  18","",Missing/Undefined,0.01,A,33.197206,-117.125885
2011,40,1400.0,YSABEL,"","Debris Burning",1.0,B,33.199743,-116.710276
2011,36,1300.0,ANZA,"",Miscellaneous,1.0,B,33.4895,-117.055258
2011,165,1200.0,LEON,"",Missing/Undefined,0.25,A,33.670654,-117.119384
2011,218,1700.0,SUENOS,"","Equipment Use",2.0,B,33.554444,-117.306389
2011,123,1600.0,"NEWPORT 2","",Children,0.01,A,33.685817,-116.953848
2011,110,1200.0,"I 15  S/ MISSION RD","","Equipment Use",0.1,A,33.387139,-117.174866
2011,191,400.0,"HY 371  / HOMESTEAD RD","",Missing/Undefined,0.01,A,33.541098,-116.74399
2011,155,2000.0,"MONTEZUMA 2","",Missing/Undefined,12.0,C,33.225075,-116.51025
2011,162,1500.0,CANYON,"",Miscellaneous,75.0,C,33.465897,-116.634114
2011,246,1200.0,"BUCK RD / SAN IGNACIO RD","","Equipment Use",0.01,A,33.552909,-116.923949
2011,187,2200.0,"BORDER 14","","Equipment Use",1.0,B,32.582102,-116.919198
2011,247,500.0,"OLD 4","","Equipment Use",0.12,A,33.286119,-117.149393
2011,145,1700.0,BUNNIE,"",Missing/Undefined,15.6,C,33.005781,-116.865678
2011,237,2000.0,VAIL,"",Miscellaneous,0.1,A,33.470031,-116.953468
2011,133,1800.0,"SPRINGS 3","",Missing/Undefined,7.0,B,33.323183,-116.511383
2011,56,1000.0,"I 8  E/ TAVERN RD 3","",Missing/Undefined,0.25,A,32.83985,-116.779471
2011,131,1700.0,SPRINGS,"",Miscellaneous,7.8,B,33.324,-116.51106
2011,266,1600.0,LIBRARY,"",Lightning,0.25,A,32.615089,-116.597809
2011,171,1200.0,WAYMAN,"",Miscellaneous,53.0,C,33.557995,-116.938541
2011,249,1700.0,MILLAR,"",Miscellaneous,1.0,B,32.731071,-116.937882
2011,170,1300.0,Y3,"",Children,0.05,A,33.227559,-116.97004
2011,220,800.0,"HWY 67  / SLAUGHTERHOUSE","",Missing/Undefined,1.0,B,32.906591,-116.942448
2011,179,1000.0,"SCHOOLHOUSE 2","","Equipment Use",2.3,B,33.1559,-116.673788
2011,257,1400.0,"BOX 2","",Miscellaneous,1.0,B,32.979744,-116.436043
2011,121,1500.0,AMOROSE,"",Children,0.1,A,33.675363,-117.403089
2011,262,1300.0,DEER,"",Missing/Undefined,0.1,A,33.197206,-117.125885
2011,266,1500.0,CARY,"",Miscellaneous,0.1,A,33.543333,-116.735833
2011,206,1500.0,DELUZ,"",Miscellaneous,0.2,A,33.465,-117.32
2011,72,1300.0,EDEN,"","Debris Burning",1.0,B,33.115891,-117.133944
2011,146,1700.0,ROUND,"",Missing/Undefined,0.1,A,32.624073,-116.613502
2011,215,1400.0,DIOS,"",Missing/Undefined,0.3,B,33.043819,-117.132853
2011,175,1100.0,"TOYON HEIGHTS DR  FALLBRO","","Debris Burning",1.0,B,33.3978,-117.193954
2011,274,400.0,TERWILLIGER,"",Arson,1.0,B,33.519173,-116.630966
2011,256,700.0,"COVERED WAGON TRL / COYOT","",Miscellaneous,1.0,B,33.48308,-116.584709
2011,270,1600.0,"GOLD RUSH RD / EASTGATE T","",Arson,0.01,A,33.477108,-116.750359
2011,237,1300.0,CACTUS,"",Miscellaneous,8.0,B,33.671305,-116.968043
2011,172,1600.0,POURROY,"",Miscellaneous,0.02,A,33.634067,-117.101365
2011,215,1600.0,TAVERN,"",Missing/Undefined,0.01,A,32.837736,-116.778283
2011,268,300.0,"MONTEZUMA VALLEY RD MP- 5","",Missing/Undefined,1.0,B,33.212459,-116.564218
2011,303,1700.0,TECATE,"",Children,0.25,A,32.576754,-116.627539
2011,295,2100.0,10TH,"",Missing/Undefined,0.1,A,33.700168,-117.33438
2011,245,1400.0,"ROUND 2","",Missing/Undefined,0.17,A,33.224369,-116.99812
2011,265,2000.0,"TECATE RD / TECATE MISS 2","",Arson,1.0,B,32.57902,-116.629708
2011,314,0.0,"BOTANY DR  LELS","",Miscellaneous,1.0,B,33.717725,-117.277667
2011,184,1600.0,VENADITO,"",Missing/Undefined,0.1,A,32.821745,-116.74837
2011,146,800.0,"EL SENDERO DR  PAUMA_VALL","","Debris Burning",1.0,B,33.340877,-117.004698
2011,275,1300.0,"STRUCTURE FIRE - RESIDENT","","Equipment Use",0.1,A,32.875973,-116.866922
2011,197,1200.0,THOMPSON,"",Miscellaneous,3.0,B,33.598237,-117.083645
2011,304,1500.0,"BORDER 25","",Children,0.1,A,32.57902,-116.629708
2011,182,1300.0,HARMONY,"","Equipment Use",5.0,B,33.329209,-117.240883
2011,285,1500.0,"AVENIDA DEL DIABLO  / SAN","","Debris Burning",0.1,A,33.490354,-117.189221
2011,145,1300.0,FAIRVIEW,"","Equipment Use",0.4,B,33.249533,-117.221926
2011,104,1500.0,"WILDCAT CANYON RD / PATA","","Equipment Use",0.25,A,32.906064,-116.883779
2011,255,1400.0,SHADOW,"",Missing/Undefined,1.8,B,33.27247,-117.142858
2011,23,700.0,NATE,"",Miscellaneous,0.1,A,33.321382,-116.974291
2011,221,1000.0,"HARBISON 3","","Equipment Use",0.1,A,32.824096,-116.829761
2011,262,1200.0,"RANCH 3","","Equipment Use",8.0,B,32.830046,-116.819445
2011,257,1500.0,"MP 78 70.547 SHELTER_VALL","",Miscellaneous,0.1,A,33.08235,-116.369217
2011,218,1900.0,"CALLE 2","","Equipment Use",1.0,B,33.521389,-117.043056
2011,240,1400.0,"CHIHUAHUA 2","",Miscellaneous,20.0,C,33.371533,-116.747106
2011,332,1600.0,"HY 79  S/ ANZA RD","","Debris Burning",0.1,A,33.521544,-117.06204
2011,193,800.0,SAW,"","Equipment Use",0.01,A,32.643547,-116.463534
2011,115,1100.0,"SB I15 AT HWY 76 FALLBROO","","Equipment Use",1.0,B,33.332989,-117.160683
2011,121,1300.0,CACTUS,"","Equipment Use",3.0,B,33.671265,-116.949449
2011,198,1500.0,"LA RUEDA RD  SAN_MARCOS","",Miscellaneous,1.0,B,33.194746,-117.197848
2011,331,1900.0,"SIERRA CIELO   LAWSON_V 2","","Equipment Use",0.01,A,32.686926,-116.761679
2011,145,1200.0,"CAMPO 2","",Missing/Undefined,0.1,A,32.666686,-116.456115
2011,169,1400.0,CALAC,"",Missing/Undefined,1.0,B,33.261853,-116.954675
2011,190,2200.0,"76 5","","Equipment Use",0.1,A,33.267261,-117.236618
2011,228,800.0,"ROBLE VERDE   VALLEY_CE 2","",Children,1.0,B,33.249773,-117.06069
2011,30,200.0,"IRON SPRINGS RD  JULIAN","",Missing/Undefined,0.1,A,33.025001,-116.573748
2011,251,900.0,"RIBBONWOOD 4","","Equipment Use",0.01,A,32.698577,-116.293546
