,year,doy,hourmin,temperature,humidity,pressure,wind,firecount
17553,2014,289,1900,292.83,66.0,1028.0,1.0,F
19025,2014,351,300,282.25,98.0,1029.0,0.0,F
35440,2016,305,800,282.33,94.0,964.0,0.0,F
8845,2013,291,1400,285.63,69.0,1013.0,0.0,F
10884,2014,11,1300,282.71,93.0,1018.0,1.0,F
5900,2013,168,2100,296.85,50.0,1015.0,2.0,F
11870,2014,52,1700,290.2,34.0,1015.0,0.0,F
34681,2016,273,1700,302.95,33.0,1015.0,1.0,F
34376,2016,261,0,299.32,60.0,1012.0,4.0,F
4870,2013,123,1000,287.53,92.0,1018.0,1.0,F
14556,2014,164,2200,297.43,58.0,1019.0,1.0,F
17894,2014,304,0,293.04,44.0,1026.0,0.0,F
17705,2014,296,300,291.76,47.0,1026.0,1.0,F
42576,2017,236,1600,292.27,73.0,1012.0,0.0,F
37823,2017,38,1500,287.43,93.0,1019.0,2.0,F
35489,2016,307,900,285.89,93.0,1018.0,1.0,F
23518,2015,173,800,290.42,81.0,1026.0,0.0,F
18838,2014,343,800,278.51,85.0,1032.0,0.0,F
13941,2014,139,700,289.65,85.0,1012.0,1.0,F
41471,2017,190,1500,295.46,78.0,1013.0,0.0,F
34838,2016,280,600,280.67,68.0,959.0,0.0,F
24232,2015,203,200,297.69,73.0,1011.0,4.0,F
8178,2013,263,1900,294.97,80.0,1010.0,1.0,F
34789,2016,278,500,289.36,64.0,1013.0,0.0,F
2551,2013,19,1100,283.47,22.0,1020.0,0.0,T
8493,2013,276,2200,295.56,53.0,1009.0,1.0,F
13122,2014,104,2300,298.76,40.0,1016.0,3.0,F
34991,2016,286,1500,281.59,83.0,963.0,0.0,F
30066,2016,81,700,287.01,82.0,1020.0,0.0,F
6689,2013,201,1800,298.9,51.0,1012.0,1.0,F
40489,2017,149,1700,289.87,82.0,1014.0,3.0,F
6457,2013,192,200,300.29,50.0,1013.0,1.0,F
28320,2016,8,1300,278.81,86.0,1014.0,12.0,F
40821,2017,163,1300,286.81,82.0,1016.0,1.0,F
38813,2017,79,2100,292.08,48.0,1019.0,4.0,F
17532,2014,288,2200,293.51,60.0,1026.0,1.0,F
12105,2014,62,1200,280.61,87.0,1019.0,0.0,F
37861,2017,40,500,288.92,93.0,1019.0,0.0,F
12220,2014,67,700,287.67,67.0,1014.0,0.0,F
32710,2016,191,1400,292.3,82.0,1016.0,1.0,F
5392,2013,146,2200,295.11,47.0,1014.0,1.0,F
2714,2013,26,1700,288.14,79.0,1019.0,3.0,F
39427,2017,105,1100,284.14,81.0,1014.0,1.0,F
25516,2015,256,1400,294.63,78.0,1012.0,1.0,F
20292,2015,38,2200,291.01,66.0,1033.0,1.0,F
19696,2015,14,200,283.86,46.0,1032.0,2.0,F
19954,2015,24,2000,293.08,20.0,1032.0,3.0,F
21764,2015,100,600,281.59,63.0,1027.0,0.0,F
41193,2017,179,100,301.93,50.0,1011.0,4.0,F
24647,2015,220,900,292.05,68.0,1014.0,1.0,F
26895,2015,314,100,291.47,34.0,1015.0,5.0,F
25722,2015,265,400,296.12,73.0,1011.0,1.0,F
10509,2013,360,2200,298.79,7.0,1016.0,1.0,F
8029,2013,257,1400,291.06,76.0,1004.0,0.0,T
8030,2013,257,1500,293.54,76.0,1004.0,0.0,F
23718,2015,181,1600,299.21,60.0,1013.0,1.0,F
2367,2013,11,1300,277.62,73.0,1024.0,1.0,F
10419,2013,357,400,285.7,27.0,1008.0,1.0,F
23107,2015,156,500,285.98,87.0,1023.0,0.0,F
25734,2015,265,1600,296.44,78.0,1014.0,1.0,F
26740,2015,307,1400,284.72,81.0,1011.0,1.0,F
11838,2014,51,700,286.74,82.0,1015.0,0.0,F
43576,2017,278,800,289.35,68.0,1013.0,1.0,F
5669,2013,159,600,288.96,85.0,1012.0,1.0,F
4528,2013,108,1300,285.72,26.0,1018.0,1.0,F
7904,2013,252,900,291.98,59.0,1008.0,0.0,F
28288,2016,7,500,282.03,87.0,1014.0,1.0,F
13322,2014,113,800,286.82,67.0,1014.0,0.0,F
24250,2015,203,2000,299.75,61.0,1013.0,5.0,F
10305,2013,352,1000,290.21,27.0,1000.0,1.0,F
21508,2015,89,1400,283.17,67.0,1029.0,1.0,T
9666,2013,325,1900,289.69,92.0,1010.0,1.0,F
40449,2017,148,100,294.52,59.0,1017.0,5.0,F
42556,2017,235,2000,297.41,73.0,1015.0,3.0,F
300,2012,288,700,288.65,67.0,1021.0,0.0,F
43359,2017,269,700,293.22,40.0,1009.0,1.0,F
44420,2017,313,1400,289.09,87.0,1018.0,0.0,F
15698,2014,212,1200,292.92,84.0,1013.0,0.0,F
44495,2017,316,1700,287.02,77.0,1018.0,2.0,F
34124,2016,250,1200,288.58,88.0,1010.0,0.0,F
39587,2017,112,300,297.71,22.0,1011.0,2.0,F
31304,2016,132,2100,297.78,63.0,1016.0,5.0,F
32152,2016,168,500,288.28,83.0,1016.0,0.0,F
8051,2013,258,1200,290.87,75.0,1005.0,1.0,F
30280,2016,90,500,284.93,71.0,1013.0,2.0,F
34337,2016,259,900,287.59,82.0,1016.0,0.0,F
31987,2016,161,800,290.08,91.0,1011.0,0.0,F
19313,2014,363,300,278.9,53.0,1035.0,0.0,F
44851,2017,331,1300,288.07,87.0,1015.0,1.0,F
28075,2015,363,800,278.59,75.0,1011.0,1.0,F
34129,2016,250,1700,295.46,64.0,1011.0,0.0,F
41159,2017,177,1500,294.29,77.0,1013.0,2.0,F
12238,2014,68,100,296.25,19.0,1017.0,3.0,F
11547,2014,39,400,285.23,81.0,1022.0,0.0,F
17361,2014,281,1900,299.13,26.0,1024.0,0.0,F
10108,2013,344,500,281.43,15.0,1025.0,1.0,F
2566,2013,20,300,289.36,26.0,1018.0,0.0,F
43752,2017,285,1700,290.38,64.0,1015.0,2.0,F
33838,2016,238,1400,291.27,77.0,1015.0,0.0,F
39349,2017,102,500,288.82,77.0,1017.0,3.0,F
8034,2013,257,1900,306.45,43.0,1003.0,1.0,F
22272,2015,121,1000,287.27,51.0,1024.0,0.0,F
36692,2016,357,1200,284.64,93.0,1012.0,1.0,F
44325,2017,309,1500,288.68,93.0,1018.0,1.0,F
44393,2017,312,1100,286.92,82.0,1018.0,1.0,F
18285,2014,320,700,279.4,89.0,1030.0,0.0,F
31697,2016,149,600,288.71,72.0,1012.0,0.0,F
25916,2015,273,600,294.47,72.0,1011.0,2.0,F
21596,2015,93,600,283.96,35.0,1028.0,0.0,F
36405,2016,345,1300,285.65,93.0,1021.0,0.0,F
40647,2017,156,700,290.41,88.0,1012.0,2.0,F
10454,2013,358,1500,283.48,27.0,1007.0,1.0,F
32523,2016,183,1900,300.77,60.0,1014.0,4.0,F
12528,2014,80,500,287.07,82.0,1015.0,0.0,F
7218,2013,223,1900,295.16,58.0,1016.0,1.0,F
8940,2013,295,1300,285.45,80.0,1014.0,1.0,F
11460,2014,35,1300,279.97,66.0,1016.0,0.0,F
23470,2015,171,800,290.4,78.0,1022.0,0.0,F
29517,2016,58,1000,286.29,87.0,1018.0,1.0,F
24079,2015,196,1700,295.58,64.0,1014.0,1.0,F
35630,2016,313,600,289.99,93.0,1018.0,0.0,F
16232,2014,234,1800,296.54,67.0,1027.0,1.0,F
14098,2014,145,2000,296.86,56.0,1013.0,1.0,F
39801,2017,121,100,298.66,38.0,1016.0,4.0,F
31505,2016,141,600,289.41,77.0,1011.0,0.0,F
30776,2016,110,2100,302.85,20.0,1015.0,5.0,F
28684,2016,23,1700,284.64,71.0,1018.0,0.0,F
12297,2014,70,1400,284.29,71.0,1015.0,0.0,F
18750,2014,339,1600,282.73,94.0,1032.0,1.0,F
4221,2013,95,700,286.95,93.0,1016.0,0.0,F
25849,2015,270,1100,293.05,88.0,1008.0,0.0,F
9079,2013,301,800,282.49,94.0,1021.0,1.0,F
26932,2015,315,1400,281.54,43.0,1024.0,1.0,F
27322,2015,331,2300,285.51,42.0,1022.0,1.0,F
19166,2014,357,0,287.24,66.0,1030.0,1.0,F
16698,2014,254,400,295.54,52.0,1023.0,0.0,F
34588,2016,269,2000,307.57,13.0,1013.0,2.0,F
3357,2013,54,1000,279.72,57.0,1020.0,0.0,F
6631,2013,199,800,290.42,77.0,1011.0,0.0,F
15030,2014,184,1600,294.23,84.0,1011.0,1.0,F
38637,2017,72,1300,286.24,100.0,1016.0,1.0,F
37062,2017,6,2200,290.07,55.0,1018.0,0.0,F
14376,2014,157,1000,288.93,77.0,1009.0,0.0,F
8969,2013,296,1800,290.67,74.0,1012.0,1.0,F
4380,2013,102,500,289.76,48.0,1016.0,0.0,F
35305,2016,299,1700,293.34,67.0,966.0,1.0,F
38821,2017,80,500,287.99,77.0,1020.0,3.0,F
2871,2013,33,800,286.0,52.0,1020.0,1.0,F
7455,2013,233,1600,292.46,74.0,1013.0,1.0,F
26073,2015,279,1900,296.65,53.0,1020.0,3.0,F
18632,2014,334,1800,282.69,95.0,1026.0,1.0,F
13161,2014,106,1500,287.13,76.0,1012.0,0.0,F
15985,2014,224,1100,293.46,72.0,1026.0,0.0,F
10117,2013,344,1400,278.37,21.0,1022.0,1.0,F
1840,2012,354,1700,287.02,93.0,1013.0,1.0,F
18566,2014,332,0,293.03,24.0,1030.0,1.0,F
41055,2017,173,700,293.17,88.0,1007.0,2.0,F
43267,2017,265,1100,288.13,67.0,1010.0,2.0,F
14513,2014,163,300,292.34,81.0,1010.0,0.0,F
684,2012,305,1200,286.35,93.0,1017.0,0.0,F
2632,2013,23,400,287.82,26.0,1017.0,0.0,F
7822,2013,248,2300,306.75,28.0,1010.0,3.0,F
23911,2015,189,1700,293.89,68.0,1012.0,2.0,F
11816,2014,50,900,285.34,87.0,1016.0,0.0,F
34386,2016,261,1000,288.97,88.0,1013.0,0.0,F
32970,2016,202,1000,305.09,24.0,961.0,1.0,F
556,2012,299,2100,294.11,40.0,1016.0,1.0,F
832,2012,311,2000,306.01,8.0,1016.0,0.0,F
17209,2014,275,1100,284.31,51.0,1026.0,1.0,F
43806,2017,287,2300,302.05,33.0,1013.0,1.0,F
29608,2016,62,500,289.34,87.0,1019.0,1.0,F
14837,2014,176,1500,293.2,77.0,1015.0,0.0,F
16742,2014,256,0,302.34,47.0,1021.0,0.0,F
2219,2013,5,600,282.54,57.0,1025.0,0.0,F
1013,2012,319,1900,296.32,11.0,1018.0,0.0,F
42907,2017,250,1100,293.0,93.0,1013.0,0.0,F
24254,2015,204,0,299.82,57.0,1011.0,6.0,F
23173,2015,158,2300,302.03,41.0,1022.0,1.0,F
11908,2014,54,700,285.18,87.0,1013.0,0.0,F
15558,2014,206,1600,295.68,72.0,1012.0,3.0,F
9763,2013,329,2000,294.23,34.0,1021.0,1.0,F
38324,2017,59,1200,281.64,53.0,1013.0,1.0,F
25901,2015,272,1500,292.66,83.0,1013.0,2.0,F
16959,2014,265,100,296.43,57.0,1026.0,1.0,F
40528,2017,151,800,290.07,82.0,1013.0,2.0,F
9694,2013,326,2300,285.64,54.0,1011.0,1.0,F
11536,2014,38,1700,284.11,76.0,1021.0,0.0,F
16501,2014,245,2300,301.43,43.0,1021.0,1.0,F
25520,2015,256,1800,302.7,48.0,1012.0,2.0,F
38240,2017,56,0,288.54,50.0,1021.0,6.0,F
12344,2014,72,1300,286.38,77.0,1014.0,0.0,F
457,2012,295,200,292.32,88.0,1012.0,1.0,F
18828,2014,342,2200,292.79,53.0,1031.0,0.0,F
12294,2014,70,1100,285.48,71.0,1015.0,0.0,F
31231,2016,129,2000,292.45,49.0,1015.0,6.0,F
29286,2016,48,1900,294.22,34.0,1012.0,3.0,F
5966,2013,171,1500,291.42,69.0,1011.0,1.0,F
32697,2016,191,100,299.97,69.0,1014.0,4.0,F
14349,2014,156,700,290.73,85.0,1011.0,0.0,F
35887,2016,323,2300,297.21,8.0,1016.0,2.0,F
17549,2014,289,1500,286.63,79.0,1028.0,1.0,F
20417,2015,44,300,289.65,28.0,1032.0,0.0,F
43355,2017,269,300,298.15,21.0,1008.0,1.0,F
13263,2014,110,2100,296.77,53.0,1017.0,0.0,F
37368,2017,19,1600,284.71,93.0,1014.0,0.0,F
24034,2015,194,2000,302.22,57.0,1014.0,3.0,F
14390,2014,158,0,295.74,58.0,1007.0,1.0,F
22669,2015,137,2300,290.96,60.0,1027.0,1.0,F
13134,2014,105,1200,286.34,93.0,1015.0,0.0,F
14701,2014,170,2300,301.33,46.0,1025.0,1.0,F
22165,2015,116,2300,294.13,46.0,1025.0,1.0,F
14905,2014,179,1100,292.1,82.0,1008.0,0.0,F
27068,2015,321,900,282.46,28.0,1019.0,2.0,F
630,2012,303,500,292.98,40.0,1012.0,0.0,F
16705,2014,254,1100,289.81,71.0,1024.0,0.0,F
25660,2015,262,1400,292.25,83.0,1008.0,0.0,F
16029,2014,226,700,290.69,89.0,1026.0,0.0,F
929,2012,315,2100,289.9,42.0,1012.0,7.0,F
8612,2013,281,2100,296.4,51.0,1009.0,1.0,F
44470,2017,315,1600,284.29,87.0,1016.0,1.0,F
25003,2015,235,500,294.64,77.0,1013.0,3.0,F
12213,2014,67,0,294.07,37.0,1013.0,1.0,F
32960,2016,202,0,305.09,24.0,961.0,1.0,F
17390,2014,283,0,295.78,54.0,1025.0,1.0,F
4948,2013,127,1800,289.6,82.0,1015.0,0.0,F
24763,2015,225,500,296.97,69.0,1014.0,1.0,F
39161,2017,94,900,286.97,71.0,1015.0,0.0,F
32608,2016,187,800,290.99,77.0,1016.0,3.0,F
10798,2014,7,2300,291.5,34.0,1016.0,1.0,T
35676,2016,315,400,297.01,36.0,1014.0,2.0,F
36977,2017,3,900,282.72,87.0,1022.0,1.0,F
13771,2014,132,100,296.42,16.0,1012.0,2.0,F
17297,2014,279,300,296.58,42.0,1024.0,0.0,F
14685,2014,170,700,289.98,86.0,1015.0,0.0,F
31966,2016,160,1100,288.75,93.0,1011.0,0.0,F
28143,2016,1,400,283.84,27.0,1018.0,1.0,F
9047,2013,300,0,293.89,43.0,1013.0,1.0,F
27927,2015,357,400,287.54,87.0,1008.0,1.0,F
8572,2013,280,500,293.77,22.0,1014.0,1.0,T
2352,2013,10,2200,290.04,52.0,1017.0,1.0,F
12672,2014,86,500,286.66,82.0,1015.0,2.0,F
15127,2014,188,1700,298.93,54.0,1011.0,1.0,F
5886,2013,168,700,287.82,89.0,1015.0,0.0,F
25986,2015,276,400,293.12,68.0,1008.0,0.0,F
32886,2016,198,2200,302.12,42.0,959.0,1.0,F
34393,2016,261,1700,296.18,73.0,1015.0,1.0,F
386,2012,292,200,296.51,49.0,1007.0,0.0,F
18211,2014,317,500,281.16,91.0,1028.0,0.0,F
33354,2016,218,1000,291.72,40.0,1014.0,1.0,F
10171,2013,346,2000,292.18,23.0,1021.0,1.0,F
33387,2016,219,1900,301.58,58.0,1009.0,1.0,F
5317,2013,143,1900,294.18,63.0,1008.0,0.0,F
4824,2013,121,900,288.34,72.0,1011.0,4.0,F
5856,2013,167,100,295.05,56.0,1010.0,2.0,F
26192,2015,284,1800,306.5,23.0,1014.0,1.0,F
33145,2016,209,1700,303.2,61.0,1014.0,2.0,F
25971,2015,275,1300,290.08,82.0,1015.0,0.0,F
38136,2017,51,1600,281.27,100.0,968.0,0.0,F
12816,2014,92,500,284.78,66.0,1015.0,1.0,F
393,2012,292,900,291.87,82.0,1007.0,0.0,F
35716,2016,316,2000,302.46,13.0,1018.0,2.0,F
24559,2015,216,1700,299.92,57.0,1014.0,1.0,F
5620,2013,157,500,289.55,80.0,1013.0,0.0,F
14654,2014,169,0,293.04,55.0,1023.0,1.0,F
5576,2013,155,300,292.0,72.0,1009.0,0.0,F
13382,2014,115,2000,293.17,52.0,1012.0,2.0,F
10989,2014,15,2200,301.4,9.0,1018.0,1.0,F
39517,2017,109,500,289.48,93.0,1020.0,2.0,F
4679,2013,115,200,291.54,67.0,1012.0,2.0,F
27882,2015,355,700,281.25,62.0,1022.0,1.0,F
32632,2016,188,800,290.68,82.0,1015.0,1.0,F
2788,2013,29,1900,284.57,42.0,1035.0,1.0,F
26803,2015,310,500,283.3,57.0,1028.0,1.0,F
31100,2016,124,900,287.54,82.0,1015.0,0.0,F
40071,2017,132,700,288.73,82.0,1019.0,3.0,F
38261,2017,56,2100,288.21,41.0,1019.0,1.0,F
6423,2013,190,1600,296.96,60.0,1013.0,1.0,T
42928,2017,251,800,294.15,68.0,1011.0,2.0,F
34010,2016,245,1800,298.41,69.0,1014.0,1.0,F
1441,2012,337,2200,291.06,77.0,1020.0,0.0,F
15158,2014,190,0,301.43,33.0,1009.0,1.0,F
16166,2014,232,0,296.26,57.0,1023.0,1.0,F
7046,2013,216,1500,290.52,83.0,1016.0,0.0,F
32283,2016,173,1900,307.17,38.0,1015.0,1.0,F
12857,2014,93,2200,291.86,52.0,1019.0,2.0,F
35984,2016,328,0,291.71,72.0,1019.0,3.0,F
40908,2017,167,400,297.35,36.0,1014.0,3.0,F
36535,2016,350,2300,290.4,87.0,1014.0,3.0,F
37741,2017,35,500,286.95,87.0,1019.0,0.0,F
1892,2012,356,2100,290.79,11.0,1020.0,0.0,F
10916,2014,12,2100,290.69,65.0,1016.0,1.0,F
5109,2013,134,2000,305.04,24.0,1015.0,2.0,F
23219,2015,160,2100,296.93,58.0,1024.0,1.0,F
39933,2017,126,1300,288.64,72.0,1009.0,1.0,F
38925,2017,84,1300,285.47,82.0,1020.0,1.0,F
11453,2014,35,600,282.62,66.0,1015.0,0.0,F
16530,2014,247,400,292.09,70.0,1019.0,0.0,F
20106,2015,31,400,283.61,71.0,1024.0,0.0,F
33552,2016,226,1600,299.03,61.0,1013.0,1.0,F
13772,2014,132,200,295.23,31.0,1010.0,0.0,F
15293,2014,195,1500,294.64,79.0,1013.0,1.0,T
17647,2014,293,1700,291.51,67.0,1025.0,1.0,F
12127,2014,63,1000,284.2,93.0,1017.0,0.0,F
10977,2014,15,1000,288.61,30.0,1022.0,1.0,F
39287,2017,99,1500,284.88,66.0,1018.0,1.0,F
17087,2014,270,900,285.29,91.0,1023.0,1.0,F
14092,2014,145,1400,290.1,77.0,1014.0,0.0,F
34208,2016,254,0,300.82,73.0,1015.0,5.0,F
1054,2012,321,1500,286.13,45.0,999.0,1.0,F
12584,2014,82,1300,283.78,81.0,1019.0,0.0,F
22907,2015,147,2100,294.72,56.0,1026.0,1.0,F
26033,2015,278,300,290.79,60.0,1005.0,2.0,F
31382,2016,136,300,289.8,72.0,1013.0,2.0,F
28355,2016,10,0,286.65,82.0,1022.0,4.0,F
44633,2017,322,1100,287.0,82.0,1020.0,0.0,F
19957,2015,24,2300,293.61,18.0,1031.0,2.0,T
5545,2013,153,1300,290.14,94.0,1008.0,0.0,F
2075,2012,364,1400,278.55,56.0,1020.0,0.0,F
15552,2014,206,1000,294.03,78.0,1011.0,0.0,F
33724,2016,233,2000,302.78,64.0,1014.0,6.0,F
36219,2016,337,1900,289.41,20.0,1017.0,2.0,F
15957,2014,223,700,292.38,77.0,1026.0,0.0,F
1059,2012,321,2000,292.62,34.0,1000.0,2.0,F
38550,2017,68,2200,299.28,36.0,1017.0,3.0,F
5921,2013,169,1800,294.14,61.0,1015.0,2.0,F
43071,2017,257,700,291.93,77.0,1013.0,2.0,F
26000,2015,276,1800,298.07,57.0,1005.0,0.0,F
40514,2017,150,1800,290.9,82.0,1014.0,2.0,F
43986,2017,295,1100,288.47,45.0,1019.0,1.0,F
14487,2014,162,100,294.78,82.0,1008.0,1.0,F
8384,2013,272,900,290.22,59.0,1017.0,1.0,F
24258,2015,204,400,295.44,73.0,1012.0,4.0,F
39446,2017,106,600,288.98,77.0,1015.0,0.0,F
44853,2017,331,1500,287.93,87.0,1016.0,2.0,F
9086,2013,301,1500,283.22,97.0,1022.0,1.0,F
15647,2014,210,900,293.33,52.0,1029.0,0.0,T
6113,2013,177,1800,294.02,70.0,1016.0,1.0,F
36085,2016,332,500,284.15,100.0,1015.0,1.0,F
19593,2015,9,1900,289.66,47.0,1030.0,1.0,F
40308,2017,142,400,295.78,93.0,1014.0,3.0,F
43287,2017,266,700,290.07,72.0,1009.0,0.0,F
8232,2013,266,100,296.44,50.0,1007.0,1.0,F
42918,2017,250,2200,303.34,54.0,1012.0,2.0,F
6013,2013,173,1400,290.59,62.0,1011.0,0.0,F
2554,2013,19,1400,283.55,27.0,1020.0,0.0,T
3486,2013,59,2300,295.5,9.0,1021.0,1.0,F
7531,2013,236,2000,301.31,46.0,1023.0,1.0,F
16161,2014,231,1900,297.91,51.0,1024.0,1.0,F
33169,2016,210,1700,302.41,61.0,1013.0,1.0,F
22273,2015,121,1100,286.73,52.0,1024.0,0.0,F
26690,2015,305,1200,289.1,74.0,1016.0,0.0,F
30098,2016,82,1500,282.21,65.0,1017.0,15.0,F
24198,2015,201,1600,297.38,69.0,1017.0,1.0,F
44318,2017,309,800,289.15,82.0,1018.0,2.0,F
12277,2014,69,1700,291.38,21.0,1018.0,1.0,F
2721,2013,27,0,287.24,96.0,1026.0,1.0,F
31321,2016,133,1400,288.02,93.0,1017.0,0.0,F
42445,2017,231,500,294.3,73.0,1014.0,2.0,F
18638,2014,335,0,285.26,98.0,1029.0,0.0,F
27701,2015,347,1800,288.29,38.0,1020.0,1.0,F
43485,2017,274,1300,291.3,82.0,1009.0,2.0,F
43875,2017,290,2000,304.97,10.0,1015.0,1.0,F
12806,2014,91,1900,288.22,48.0,1016.0,2.0,F
14106,2014,146,400,291.69,77.0,1014.0,0.0,F
17276,2014,278,600,290.64,44.0,1025.0,0.0,F
25740,2015,265,2200,301.79,65.0,1013.0,6.0,F
36003,2016,328,1900,291.65,52.0,1021.0,2.0,F
505,2012,297,1600,291.12,72.0,1015.0,0.0,F
35132,2016,292,1200,280.71,87.0,959.0,1.0,F
6778,2013,205,1100,290.86,75.0,1013.0,0.0,F
1305,2012,332,600,287.74,82.0,1015.0,1.0,F
34115,2016,250,300,292.87,72.0,1008.0,3.0,F
31178,2016,127,1500,287.81,77.0,1011.0,0.0,F
29153,2016,43,600,289.82,48.0,1020.0,0.0,F
37974,2017,44,2200,294.48,29.0,1020.0,3.0,F
20912,2015,64,1800,283.77,33.0,1037.0,0.0,F
738,2012,307,1800,289.73,77.0,1017.0,0.0,F
37131,2017,9,1900,286.53,100.0,1022.0,0.0,F
6468,2013,192,1300,293.8,65.0,1019.0,0.0,F
31944,2016,159,1300,289.64,82.0,1012.0,0.0,F
559,2012,300,0,294.46,40.0,1016.0,0.0,F
12924,2014,96,1700,292.75,35.0,1019.0,0.0,F
838,2012,312,200,297.73,28.0,1016.0,1.0,F
23553,2015,174,1900,300.09,50.0,1026.0,1.0,F
10469,2013,359,600,288.1,27.0,1006.0,1.0,F
13183,2014,107,1300,287.22,72.0,1011.0,0.0,F
14643,2014,168,1300,284.93,89.0,1020.0,0.0,F
2688,2013,25,1500,285.68,90.0,1020.0,3.0,T
28077,2015,363,1000,277.69,80.0,1012.0,0.0,F
34476,2016,265,400,296.66,69.0,1012.0,0.0,F
28815,2016,29,400,286.91,63.0,1019.0,0.0,F
34329,2016,259,100,295.78,60.0,1016.0,4.0,F
21824,2015,102,1800,290.33,49.0,1027.0,1.0,F
31185,2016,127,2200,290.44,55.0,1013.0,4.0,F
26653,2015,303,2300,299.2,14.0,1018.0,3.0,F
24969,2015,233,1900,298.47,57.0,1013.0,2.0,F
30460,2016,97,1700,296.21,49.0,1018.0,1.0,F
8157,2013,262,2200,303.25,48.0,1006.0,1.0,F
10567,2013,363,800,283.92,56.0,1014.0,1.0,F
30889,2016,115,1400,286.5,72.0,1013.0,3.0,F
14692,2014,170,1400,289.07,84.0,1015.0,0.0,F
28021,2015,361,200,283.08,11.0,1030.0,2.0,F
23382,2015,167,1600,296.33,70.0,1024.0,1.0,F
3883,2013,81,100,291.69,63.0,1016.0,2.0,F
5660,2013,158,2100,295.64,56.0,1011.0,5.0,F
43113,2017,259,100,296.15,56.0,1011.0,1.0,F
1850,2012,355,300,283.99,30.0,1013.0,3.0,F
33193,2016,211,1700,302.9,65.0,1011.0,2.0,F
30076,2016,81,1700,288.54,79.0,1023.0,1.0,F
20763,2015,58,1300,276.11,79.0,1023.0,0.0,F
954,2012,317,0,288.49,38.0,1017.0,3.0,F
354,2012,290,1300,290.55,63.0,1013.0,0.0,F
40158,2017,135,2200,289.9,55.0,1014.0,4.0,F
4170,2013,93,100,290.53,77.0,1019.0,4.0,F
33362,2016,218,1800,300.96,27.0,1015.0,1.0,F
42149,2017,218,2100,300.63,54.0,1013.0,1.0,F
22696,2015,139,200,288.42,67.0,1029.0,1.0,F
5698,2013,160,1100,288.95,90.0,1009.0,0.0,F
36135,2016,334,700,284.14,87.0,1013.0,1.0,F
44789,2017,328,2300,301.21,32.0,1011.0,0.0,F
2356,2013,11,200,286.48,87.0,1017.0,1.0,F
31701,2016,149,1000,288.48,77.0,1011.0,0.0,F
4735,2013,117,1000,285.71,87.0,1020.0,0.0,F
43309,2017,267,500,291.41,72.0,1011.0,1.0,F
23726,2015,182,0,302.4,56.0,1016.0,3.0,F
30205,2016,87,200,294.07,63.0,1012.0,3.0,F
15610,2014,208,2000,300.4,61.0,1016.0,3.0,F
19013,2014,350,1500,281.37,96.0,1030.0,1.0,F
1918,2012,357,2300,289.43,42.0,1017.0,2.0,F
10668,2014,2,1300,284.38,27.0,1003.0,1.0,F
40342,2017,143,1400,289.07,93.0,1014.0,3.0,F
39929,2017,126,900,289.4,77.0,1009.0,3.0,F
4499,2013,107,700,285.67,66.0,1011.0,4.0,T
1363,2012,334,1600,287.58,77.0,1022.0,0.0,F
26804,2015,310,600,287.96,27.0,1021.0,1.0,F
37000,2017,4,800,283.47,66.0,1022.0,0.0,F
3624,2013,65,1900,285.62,70.0,1026.0,1.0,F
3520,2013,61,900,286.3,58.0,1026.0,0.0,T
3841,2013,77,1100,285.01,82.0,1014.0,2.0,F
28129,2015,365,1400,278.43,49.0,1020.0,1.0,F
41353,2017,185,1700,295.16,82.0,1017.0,1.0,F
18871,2014,344,1700,284.22,59.0,1030.0,1.0,F
6792,2013,206,100,297.63,54.0,1014.0,2.0,F
19542,2015,7,1600,278.11,64.0,1035.0,1.0,F
27328,2015,332,500,280.29,45.0,1024.0,1.0,F
20997,2015,68,700,278.93,80.0,1028.0,0.0,F
18854,2014,344,0,288.77,53.0,1030.0,0.0,F
2107,2012,365,2300,284.41,71.0,1016.0,3.0,F
18706,2014,337,2000,286.45,100.0,1028.0,1.0,F
19236,2014,359,2200,284.85,33.0,1024.0,2.0,F
11637,2014,42,2200,293.53,59.0,1017.0,3.0,F
41482,2017,191,200,301.69,73.0,1012.0,4.0,F
8808,2013,290,100,298.27,21.0,1013.0,3.0,F
17976,2014,307,1000,275.19,84.0,1033.0,0.0,F
28235,2016,5,0,290.88,34.0,1008.0,2.0,F
10833,2014,9,1000,284.01,92.0,1014.0,1.0,F
14619,2014,167,1300,285.4,90.0,1019.0,0.0,T
30767,2016,110,1200,289.12,51.0,1014.0,1.0,F
10815,2014,8,1600,282.9,27.0,1003.0,1.0,F
25570,2015,258,2000,297.94,74.0,1011.0,2.0,F
24005,2015,193,1500,293.26,72.0,1017.0,0.0,F
5730,2013,161,1900,293.88,63.0,1013.0,2.0,F
6291,2013,185,400,294.75,73.0,1011.0,0.0,F
44705,2017,325,1100,288.06,55.0,1017.0,0.0,F
21273,2015,79,1900,296.35,42.0,1031.0,0.0,F
19676,2015,13,600,278.59,90.0,1033.0,0.0,F
2749,2013,28,400,286.24,93.0,1015.0,0.0,F
19063,2014,352,1700,281.15,91.0,1036.0,1.0,F
6737,2013,203,1800,294.85,74.0,1012.0,1.0,T
25502,2015,256,0,303.79,45.0,1011.0,3.0,F
44016,2017,296,1700,299.02,19.0,1018.0,1.0,F
42712,2017,242,800,297.31,69.0,1008.0,0.0,F
